GENE_ENTREZ_ID,GENE_SYMBOL,DISEASE_IDS
51816,ADA2,"OMIM:615688,OMIM:182410,ORPHA:124,ORPHA:820"
716,C1S,"OMIM:613783,OMIM:617174,ORPHA:75392"
1027,CDKN1B,"OMIM:610755,ORPHA:276152,ORPHA:652"
1188,CLCNKB,"ORPHA:358,OMIM:607364,ORPHA:89938,OMIM:613090"
1493,CTLA4,"ORPHA:3162,OMIM:140300,OMIM:616100,ORPHA:2584,OMIM:152700,ORPHA:900"
64421,DCLRE1C,"ORPHA:275,OMIM:603554,OMIM:602450,ORPHA:39041"
27022,FOXD3,OMIM:607836
10068,IL18BP,OMIM:618549
83737,ITCH,"ORPHA:228426,OMIM:613385"
5297,PI4KA,"OMIM:619621,OMIM:616531,ORPHA:98889,OMIM:619708,ORPHA:436252"
5336,PLCG2,"OMIM:614878,OMIM:614468"
5428,POLG,"ORPHA:254886,OMIM:607459,OMIM:258450,ORPHA:70595,OMIM:157640,ORPHA:254892,ORPHA:298,OMIM:603041,ORPHA:94125,OMIM:613662,ORPHA:726,OMIM:203700"
5728,PTEN,"ORPHA:201,ORPHA:744,ORPHA:109,OMIM:605309,OMIM:158350,ORPHA:79076,ORPHA:137608,ORPHA:2969,ORPHA:101070,ORPHA:145,ORPHA:65285,OMIM:607174,OMIM:176807"
10483,SEC23B,"OMIM:224100,ORPHA:201,OMIM:616858"
6559,SLC12A3,"ORPHA:358,OMIM:263800"
6909,TBX2,OMIM:618223
57217,TTC7A,"ORPHA:2300,OMIM:243150,ORPHA:436252"
