#node	identifier	domain_summary_url	annotation	other_names_and_aliases
C1S	9606.ENSP00000385035	Complement C1s subcomponent; C1s B chain is a serine protease that combines with C1q and C1r to form C1, the first component of the classical pathway of the complement system. C1r activates C1s so that it can, in turn, activate C2 and C4	https://smart.embl.de/smart/DDvec.cgi?smart=688:CUB(9|130)+EGF_CA(131|172)+CUB(175|290)+CCP(294|354)+CCP(359|421)+Tryp_SPc(437|675)+	1ELV,1NZI,3.4.21.42,4J1Y,4LMF,4LOR,4LOS,4LOT,6F1C,6F1H,716,AAA51852.1,AAA51853.1,AAH56903.1,AB009076,AC006512,B5MCV4,BAA86864.1,BC056903,C1 esterase,C1S,C1S-001,C1S-002,C1S-003,C1S-004,C1S-005,C1S-006,C1S-007,C1S-008,C1S-009,C1S-010,C1S-011,C1S-012,C1S-013,C1S-014,C1S-015,C1S-016,C1S-017,C1S-018,C1S-019,C1S-020,C1S-201,C1S_HUMAN,C9IZP8,C9JY52,CAA29817.1,CAB016722,CCDS31735,CCDS31735.1,CHEMBL3913,Complement C1s,Complement C1s subcomponent,Complement C1s subcomponent heavy chain,Complement C1s subcomponent light chain,Complement component 1 subcomponent s,Complement component 1, s subcomponent,Complement component 1, s subcomponent ,Complement system,D3DUT4,EAW88689.1,EAW88690.1,EC 3.4.21.42,EDSPD2,ENSG00000182326,ENSP00000328173,ENSP00000331796,ENSP00000354057,ENSP00000371657,ENSP00000371658,ENSP00000384171,ENSP00000384464,ENSP00000385035,ENSP00000397921,ENSP00000399892,ENSP00000406643,ENSP00000442298,ENSP00000484657,ENST00000328916,ENST00000331409,ENST00000360817,ENST00000382222,ENST00000382223,ENST00000402681,ENST00000403949,ENST00000406697,ENST00000413211,ENST00000423384,ENST00000443875,ENST00000461983,ENST00000463798,ENST00000470326,ENST00000473545,ENST00000488701,ENST00000489541,ENST00000495053,ENST00000495061,ENST00000497061,ENST00000541647,ENST00000542978,ENST00000543187,ENST00000617865,F5H7T4,F8WCZ6,HGNC:1247,HPA018852,Hs.458355,J04080,LRG_25,LRG_25t1,M18767,NM_001346850.1,NM_001734,NM_001734.3,NM_001734.4,NM_201442,NM_201442.2,NM_201442.3,NP_001333779.1,NP_001725,NP_001725.1,NP_958850,NP_958850.1,NX_P09871,OMIM:120580,OTTHUMG00000150305,OTTHUMP00000197019,OTTHUMP00000197020,OTTHUMP00000197021,OTTHUMP00000197022,OTTHUMP00000197023,OTTHUMP00000197024,OTTHUMP00000197025,OTTHUMP00000239854,OTTHUMP00000239855,OTTHUMT00000317481,OTTHUMT00000317482,OTTHUMT00000317483,OTTHUMT00000317484,OTTHUMT00000317485,OTTHUMT00000317486,OTTHUMT00000317487,OTTHUMT00000317488,OTTHUMT00000317489,OTTHUMT00000317490,OTTHUMT00000317491,OTTHUMT00000317492,OTTHUMT00000317493,OTTHUMT00000317494,OTTHUMT00000317495,OTTHUMT00000317496,OTTHUMT00000401825,OTTHUMT00000401826,OTTHUMT00000401827,OTTHUMT00000401828,P09871,Q9UCU7,Q9UCU8,Q9UCU9,Q9UCV0,Q9UCV1,Q9UCV2,Q9UCV3,Q9UCV4,Q9UCV5,Q9UM14,S01.193,Sushi domain containing,UPI0000126BF6,UPI000022932D,UPI00015DFE56,UPI000161138B,UPI000161138C,UPI000161138D,UPI000161138E,UPI000204AA16,X06596,XM_005253760,XM_005253760.1,XP_005253817,XP_005253817.1,complement C1s,complement component 1, s subcomponent,hsa:716,uc001qsj.3,uc001qsj.4,uc001qsk.3,uc001qsl.3,uc009zfr.3
CDKN1B	9606.ENSP00000228872	Cyclin-dependent kinase inhibitor 1B; Important regulator of cell cycle progression. Inhibits the kinase activity of CDK2 bound to cyclin A, but has little inhibitory activity on CDK2 bound to SPDYA. Involved in G1 arrest. Potent inhibitor of cyclin E- and cyclin A- CDK2 complexes. Forms a complex with cyclin type D-CDK4 complexes and is involved in the assembly, stability, and modulation of CCND1-CDK4 complex activation. Acts either as an inhibitor or an activator of cyclin type D-CDK4 complexes depending on its phosphorylation state and/or stoichometry; Belongs to the CDI family	https://smart.embl.de/smart/DDvec.cgi?smart=198:Pfam_CDI(31|79)+	1027,1H27,1JSU,2AST,5UQ3,6ATH,AAA20240.1,AAD14244.1,AAF21058.1,AAH01971.1,AAL78041.1,AAV38360.1,AAV38361.1,AB451291,AB451423,AF213700,AF480891,AK298335,AK312461,B4DPH2,BAG35368.1,BAG60584.1,BAG70105.1,BAG70237.1,BC001971,BT019553,BT019554,CAB003691,CAB021888,CAG33680.1,CCDS8653,CCDS8653.1,CDKN1B,CDKN1B-001,CDKN1B-002,CDKN1B-003,CDKN1B-004,CDKN4,CDN1B_HUMAN,CR457399,Cyclin dependent kinase inhibitor 1B,Cyclin-dependent kinase inhibitor 1B,Cyclin-dependent kinase inhibitor 1B (p27, Kip1),Cyclin-dependent kinase inhibitor p27,E7ES52,EAW96275.1,ENSG00000111276,ENSP00000228872,ENSP00000379629,ENSP00000407597,ENSP00000442344,ENST00000228872,ENST00000396340,ENST00000442489,ENST00000477087,ENST00000535674,H7C2T1,HGNC:1785,Hs.238990,Hs.593269,Hs.628402,KIP1,MEN1B,MEN4,NM_004064,NM_004064.3,NM_004064.4,NP_004055,NP_004055.1,NX_P46527,OMIM:600778,OTTHUMG00000149914,OTTHUMP00000195098,OTTHUMP00000195099,OTTHUMP00000195100,OTTHUMT00000313878,OTTHUMT00000313879,OTTHUMT00000313880,OTTHUMT00000313881,P27KIP1,P46527,Q16307,Q5U0H2,Q6I9V6,Q9BUS6,Q9UH60,S76986,S76988,U10906,UPI0000035C92,UPI000155D50D,UPI000155D50E,cyclin dependent kinase inhibitor 1B,cyclin-dependent kinase inhibitor 1B,cyclin-dependent kinase inhibitor 1B (p27, Kip1),hsa:1027,p27Kip1,uc001rat.2,uc001rat.3
CECR1	9606.ENSP00000382731	Adenosine deaminase cecr1; Adenosine deaminase 2; Adenosine deaminase that may contribute to the degradation of extracellular adenosine, a signaling molecule that controls a variety of cellular responses. Requires elevated adenosine levels for optimal enzyme activity. Binds to cell surfaces via proteoglycans and may play a role in the regulation of cell proliferation and differentiation, independently of its enzyme activity	https://smart.embl.de/smart/DDvec.cgi?smart=511:Pfam_A_deaminase_N(12|102)+Pfam_A_deaminase(174|496)+	3.5.4.4,3LGD,3LGG,51816,A8K9H4,AAF65941.1,AAH51755.1,AC005300,AC005399,ADA2,ADA2_HUMAN,ADGF,AF190746,AK027682,AK074702,AK292689,AK295174,AK304818,Adenosine deaminase 2,Adenosine deaminase CECR1 ,B4DHM2,B4E3Q4,BAB55293.1,BAC11148.1,BAF85378.1,BAG58184.1,BAG65566.1,BC051755,C9IZA8,CAG30303.1,CCDS13742.1,CCDS13743.1,CCDS63395.1,CCDS74809.1,CECR1,CECR1-001,CECR1-002,CECR1-003,CECR1-004,CECR1-005,CECR1-006,CECR1-007,CECR1-201,CECR1-202,CECR1-203,CR456417,Cat eye syndrome chromosome region, candidate 1,Cat eye syndrome critical region protein 1,EAW57750.1,EC 3.5.4.4,ENSG00000093072,ENSP00000262607,ENSP00000332871,ENSP00000382731,ENSP00000382733,ENSP00000390523,ENSP00000392078,ENSP00000406443,ENSP00000417811,ENSP00000442482,ENSP00000483418,ENST00000262607,ENST00000330232,ENST00000366217,ENST00000399837,ENST00000399839,ENST00000441548,ENST00000449907,ENST00000469063,ENST00000480276,ENST00000489588,ENST00000543038,ENST00000610390,F5H7J3,HPA007888,Hs.170310,Hs.604611,Hs.619053,IDGFL,NM_001282225,NM_001282225.1,NM_001282226,NM_001282226.1,NM_001282227,NM_001282227.1,NM_001282228,NM_001282228.1,NM_001282229,NM_001282229.1,NM_177405,NM_177405.2,NP_001269154,NP_001269154.1,NP_001269155,NP_001269155.1,NP_001269156,NP_001269156.1,NP_001269157,NP_001269157.1,NP_001269158,NP_001269158.1,NP_803124,NP_803124.1,NX_Q9NZK5,OTTHUMG00000030726,OTTHUMP00000028854,OTTHUMP00000196142,OTTHUMP00000196143,OTTHUMP00000196144,OTTHUMP00000196145,OTTHUMT00000075614,OTTHUMT00000316079,OTTHUMT00000316080,OTTHUMT00000316081,OTTHUMT00000316082,OTTHUMT00000316083,OTTHUMT00000316084,PAN,Q6ICF1,Q86UB6,Q8NCJ2,Q96K41,Q9NZK5,SNEDS,UPI000013D2E8,UPI000015F376,UPI0000E06AFA,UPI000155D5AB,UPI00017A8909,UPI000204A809,VAIHS,XM_011546133.1,XP_011544435.1,cat eye syndrome chromosome region, candidate 1,hsa:51816,uc002zmj.2,uc002zmj.3,uc010gqu.2,uc011agi.2,uc032qex.1,uc032qey.1
CLCNKB	9606.ENSP00000364831	Chloride channel protein ClC-Kb; Voltage-gated chloride channel. Chloride channels have several functions including the regulation of cell volume; membrane potential stabilization, signal transduction and transepithelial transport. May be important in urinary concentrating mechanisms; Belongs to the chloride channel (TC 2.A.49) family. CLCNKB subfamily	https://smart.embl.de/smart/DDvec.cgi?smart=687:TRANS(53|75)+Pfam_Voltage_CLC(102|514)+CBS(554|604)+CBS(629|678)+	1188,AAB35898.1,AAB65149.1,AK098217,B3KUY3,BAG53595.1,CAA83121.1,CAI16140.1,CAI16141.1,CCDS168,CCDS168.1,CCDS57974,CCDS57974.1,CLCKB,CLCKB_HUMAN,CLCNKB,CLCNKB-001,CLCNKB-002,CLCNKB-003,CLCNKB-201,Chloride channel Kb,Chloride channel protein ClC-Kb,Chloride channel, voltage-sensitive Kb,Chloride voltage-gated channel Kb,Chloride voltage-gated channels,ClC-K2,ClC-Kb,ENSG00000184908,ENSP00000329075,ENSP00000330404,ENSP00000332055,ENSP00000332771,ENSP00000333144,ENSP00000333303,ENSP00000338253,ENSP00000349974,ENSP00000364819,ENSP00000364820,ENSP00000364831,ENSP00000389344,ENSP00000483866,ENST00000328447,ENST00000329614,ENST00000331433,ENST00000331579,ENST00000332755,ENST00000333153,ENST00000337301,ENST00000357399,ENST00000375667,ENST00000375668,ENST00000375679,ENST00000431772,ENST00000619181,HGNC:2027,Hs.352243,NM_000085,NM_000085.4,NM_001165945,NM_001165945.2,NP_000076,NP_000076.2,NP_001159417,NP_001159417.2,NX_P51801,OMIM:602023,OTTHUMG00000009530,OTTHUMP00000011120,OTTHUMP00000011121,OTTHUMP00000038852,OTTHUMT00000026331,OTTHUMT00000026332,OTTHUMT00000099351,P51801,Q5T5Q6,Q5T5Q7,Q5T5Q8,S80315,U93879,UPI000040E261,UPI000046FF10,UPI000046FF11,UPI00015E0B3A,XM_005245733,XM_005245733.1,XM_006710069,XM_006710069.1,XP_005245790,XP_005245790.1,XP_006710132,XP_006710132.1,Z30644,chloride channel Kb,chloride channel, voltage-sensitive Kb,chloride voltage-gated channel Kb,hClC-Kb,hsa:1188,uc001axx.5,uc001axx.6,uc001axy.5
CTLA4	9606.ENSP00000303939	Cytotoxic T-lymphocyte protein 4; Inhibitory receptor acting as a major negative regulator of T-cell responses. The affinity of CTLA4 for its natural B7 family ligands, CD80 and CD86, is considerably stronger than the affinity of their cognate stimulatory coreceptor CD28	https://smart.embl.de/smart/DDvec.cgi?smart=223:IGv(53|131)+TRANS(162|184)+	1493,1AH1,1H6E,1I85,1I8L,2X44,3BX7,3OSK,5GGV,5TRU,5XJ3,A0N1S0,AAA52127.1,AAA52773.1,AAB59385.1,AAD00698.1,AAF02499.1,AAH74842.1,AAH74893.1,AAK13084.1,AAL07473.1,AAL40932.1,AAL96664.1,AAV66331.1,AAX93176.1,AAY00166.1,ABC67470.1,ABG78999.1,ABG85285.1,AC010138,ADV60197.1,ADV60198.1,ADV60199.1,ADV60200.1,AF142144,AF316875,AF411058,AF414120,AF486806,AH002733,ALPS5,AY792514,AY999702,BC074842,BC074893,CCDS2362,CCDS2362.1,CCDS42803,CCDS42803.1,CD,CD molecules,CD152,CD28,CELIAC3,CHEMBL2364164,CTLA-4,CTLA4,CTLA4-001,CTLA4-002,CTLA4-003,CTLA4-004,CTLA4-005,CTLA4_HUMAN,Cytotoxic T-lymphocyte associated protein 4,Cytotoxic T-lymphocyte protein 4,Cytotoxic T-lymphocyte-associated antigen 4,Cytotoxic T-lymphocyte-associated protein 4,DQ357942,DQ534199,DQ785106,E9L3G0,E9L3G1,E9L3G3,E9PDH0,ENSG00000163599,ENSP00000295854,ENSP00000303939,ENSP00000363594,ENSP00000409707,ENSP00000417779,ENSP00000443262,ENST00000295854,ENST00000302823,ENST00000374470,ENST00000427473,ENST00000472206,ENST00000487393,ENST00000541886,GRD4,GSE,HGNC:2505,HM545121,HM545124,HM545125,HM545126,Hs.247824,ICOS,IDDM12,L15006,M74363,NM_001037631,NM_001037631.2,NM_005214,NM_005214.4,NP_001032720,NP_001032720.1,NP_005205,NP_005205.2,NX_P16410,O95653,OMIM:123890,OTTHUMG00000132877,OTTHUMP00000163781,OTTHUMP00000206299,OTTHUMP00000216623,OTTHUMP00000216624,OTTHUMT00000256365,OTTHUMT00000336357,OTTHUMT00000357539,OTTHUMT00000357540,OTTHUMT00000357541,P16410,Q0PP65,Q0Q5F1,Q52MC1,Q53TD5,Q5S005,Q8TDA6,Q8WXJ1,Q96P43,Q9BZK2,Q9UKN9,U90273,UPI0000031FDF,UPI000006CE2C,UPI0000209417,UPI00004DEE35,V-set domain containing,celiac disease 3,cytotoxic T-lymphocyte associated protein 4,cytotoxic T-lymphocyte-associated protein 4,hsa:1493,insulin-dependent diabetes mellitus 12,uc002vak.2,uc002vak.3,uc002val.2,uc010fty.2,uc010ftz.2
DCLRE1C	9606.ENSP00000367527	Dna cross-link repair 1c protein; Protein artemis; Required for V(D)J recombination, the process by which exons encoding the antigen-binding domains of immunoglobulins and T-cell receptor proteins are assembled from individual V, (D), and J gene segments. V(D)J recombination is initiated by the lymphoid specific RAG endonuclease complex, which generates site specific DNA double strand breaks (DSBs). These DSBs present two types of DNA end structures: hairpin sealed coding ends and phosphorylated blunt signal ends. These ends are independently repaired by the non homologous end joining  [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=692:Lactamase_B(10|179)+Pfam_DRMBL(239|345)+	3.1.-.-,3W1B,3W1G,4HTP,64421,A-SCID,AAH00863.1,AAH09185.1,AAH22254.1,AAM53255.1,AAM53256.1,AAM53257.1,AAM53258.1,AAM53259.1,AAM53260.1,ABF47101.1,AF395747,AF395748,AF395749,AF395750,AF395751,AF395752,AJ296101,AK021422,AK093757,ARTEMIS,ASCID,B3KSJ7,BAB13820.1,BAG52759.1,BC000863,BC009185,BC022254,CAC37570.1,CAI40018.1,CAI40019.1,CAI40020.1,CAI40021.1,CAI40022.1,CAI40023.1,CAI40024.1,CAI40025.1,CCDS31149,CCDS31149.1,CCDS31150,CCDS31150.1,CCDS7105,CCDS7105.1,D3DRT6,DCLRE1C,DCLRE1C-001,DCLRE1C-002,DCLRE1C-003,DCLRE1C-004,DCLRE1C-005,DCLRE1C-006,DCLRE1C-007,DCLRE1C-008,DCLRE1C-009,DCLRE1C-010,DCLRE1C-011,DCLRE1C-012,DCLRE1C-013,DCLRE1C-014,DCLRE1C-015,DCLRE1C-016,DCLREC1C,DCR1C_HUMAN,DNA cross-link repair 1C,DNA cross-link repair 1C protein,DNA cross-link repair 1C protein ,DQ504427,EAW86248.1,EAW86250.1,EAW86251.1,EC 3.1.-.-,ENSG00000152457,ENSP00000282310,ENSP00000298913,ENSP00000309637,ENSP00000318763,ENSP00000337983,ENSP00000349086,ENSP00000349831,ENSP00000350349,ENSP00000367487,ENSP00000367488,ENSP00000367492,ENSP00000367496,ENSP00000367502,ENSP00000367503,ENSP00000367506,ENSP00000367520,ENSP00000367524,ENSP00000367527,ENSP00000367538,ENSP00000380030,ENSP00000391428,ENSP00000398348,ENSP00000400529,ENSP00000413180,ENST00000282310,ENST00000298913,ENST00000309569,ENST00000313106,ENST00000337733,ENST00000351605,ENST00000356662,ENST00000357283,ENST00000357717,ENST00000378241,ENST00000378242,ENST00000378246,ENST00000378249,ENST00000378254,ENST00000378255,ENST00000378258,ENST00000378271,ENST00000378275,ENST00000378278,ENST00000378289,ENST00000396817,ENST00000418843,ENST00000449101,ENST00000453695,ENST00000456122,ENST00000489161,ENST00000489845,ENST00000492201,FLJ11360,HGNC:17642,Hs.656065,Hs.737284,LRG_54,LRG_54t1,NM_001033855,NM_001033855.2,NM_001033857,NM_001033857.2,NM_001033858,NM_001033858.2,NM_001289076,NM_001289076.1,NM_001289077,NM_001289077.1,NM_001289078,NM_001289078.1,NM_001289079,NM_001289079.1,NM_022487,NM_022487.3,NP_001029027,NP_001029027.1,NP_001029029,NP_001029029.1,NP_001029030,NP_001029030.1,NP_001276005,NP_001276005.1,NP_001276006,NP_001276006.1,NP_001276007,NP_001276007.1,NP_001276008,NP_001276008.1,NP_071932,NP_071932.2,NX_Q96SD1,OMIM:605988,OTTHUMG00000017716,OTTHUMP00000019166,OTTHUMP00000019167,OTTHUMP00000019168,OTTHUMP00000019169,OTTHUMP00000019170,OTTHUMP00000019171,OTTHUMP00000019172,OTTHUMP00000019173,OTTHUMP00000019174,OTTHUMP00000019175,OTTHUMP00000019176,OTTHUMP00000019177,OTTHUMP00000019178,OTTHUMT00000046926,OTTHUMT00000046927,OTTHUMT00000046928,OTTHUMT00000046929,OTTHUMT00000046930,OTTHUMT00000046931,OTTHUMT00000046932,OTTHUMT00000046933,OTTHUMT00000046934,OTTHUMT00000046935,OTTHUMT00000046936,OTTHUMT00000046937,OTTHUMT00000046938,OTTHUMT00000046939,OTTHUMT00000046940,OTTHUMT00000046941,PSO2 homolog,Protein A-SCID,Protein artemis,Q1HCL2,Q5JSR4,Q5JSR5,Q5JSR7,Q5JSR8,Q5JSR9,Q5JSS0,Q5JSS7,Q6PK14,Q8N101,Q8N132,Q8TBW9,Q96SD1,Q9BVW9,Q9HAM4,RS-SCID,SCIDA,SNM1 homolog C,SNM1-like protein,SNM1C,UPI000013DCD1,UPI000013E537,UPI000013EEDC,UPI00004A2DC2,UPI00004A2DC3,UPI00004A2DC4,UPI00004A2DC5,UPI00004A2DC6,X6R9W9,X6RCQ3,X6RJV5,XM_005252558,XM_005252558.1,XM_006717491.3,XM_011519616.1,XM_011519617.1,XM_011519619.1,XM_017016557.1,XM_017016558.1,XP_005252615,XP_005252615.1,XP_006717554,XP_006717554.1,XP_011517918.1,XP_011517919.1,XP_011517921.1,XP_016872046.1,XP_016872047.1,hSNM1C,hsa:64421,severe combined immunodeficiency, type a,uc001ink.4,uc001inl.4,uc001inl.5,uc001inm.4,uc001inn.4,uc001inn.5,uc001ino.4,uc001inp.4,uc001inq.4,uc001inr.4,uc009xji.4,uc010qbx.3
FOXD3	9606.ENSP00000360157	Forkhead box protein D3; Binds to the consensus sequence 5'-A[AT]T[AG]TTTGTTT-3' and acts as a transcriptional repressor. Also acts as a transcriptional activator. Promotes development of neural crest cells from neural tube progenitors. Restricts neural progenitor cells to the neural crest lineage while suppressing interneuron differentiation. Required for maintenance of pluripotent cells in the pre-implantation and peri-implantation stages of embryogenesis; Forkhead boxes	https://smart.embl.de/smart/DDvec.cgi?smart=478:FH(139|229)+	27022,AAF05844.1,AAK13574.1,AF197560,AIS1,CAB022455,CAC19431.1,CCDS624,CCDS624.1,ENSG00000187140,ENSP00000334691,ENSP00000360157,ENST00000335469,ENST00000371116,FOXD3,FOXD3-001,FOXD3_HUMAN,Forkhead box D3,Forkhead box protein D,Forkhead box protein D3,Forkhead boxes,Genesis,HFH2,HGNC:3804,HNF3/FH transcription factor genesis,Hs.546573,L12142,NM_012183,NM_012183.2,NP_036315,NP_036315.1,NX_Q9UJU5,OMIM:611539,OTTHUMG00000009141,OTTHUMP00000010713,OTTHUMT00000025331,Q9BYM2,Q9UDD1,Q9UJU5,UPI000012ADCB,VAMAS2,forkhead box D3,hsa:27022,uc001dax.2,uc001dax.3
IL18BP	9606.ENSP00000384212	Interleukin-18-binding protein; Isoform A binds to IL-18 and inhibits its activity. Functions as an inhibitor of the early TH1 cytokine response; Immunoglobulin like domain containing	https://smart.embl.de/smart/DDvec.cgi?smart=194:SIGNAL(1|30)+	10068,A0A024R5G2,A0A024R5I1,A0A024R5M7,AAD17187.1,AAD17188.1,AAD17189.1,AAD17190.1,AAD17191.1,AAD17192.1,AAD41051.1,AAD41053.1,AAF31697.1,AAH44215.1,AB019504,AF110798,AF110799,AF110800,AF110801,AF122906,AF122908,AF215907,AK098255,B3KUZ0,B7WPK4,BAA76374.1,BAG53602.1,BC044215,CAB025980,CCDS44666,CCDS44666.1,CCDS8206,CCDS8206.2,EAW74812.1,EAW74813.1,EAW74814.1,EAW74815.1,EAW74816.1,EAW74817.1,EAW74818.1,EAW74819.1,EAW74820.1,ENSG00000137496,ENSP00000260049,ENSP00000289458,ENSP00000312765,ENSP00000338723,ENSP00000343309,ENSP00000352247,ENSP00000352970,ENSP00000377306,ENSP00000377308,ENSP00000377310,ENSP00000384212,ENSP00000409614,ENSP00000434376,ENSP00000434717,ENSP00000434835,ENSP00000480621,ENST00000260049,ENST00000289458,ENST00000314403,ENST00000337131,ENST00000343898,ENST00000359298,ENST00000359899,ENST00000393703,ENST00000393705,ENST00000393707,ENST00000404792,ENST00000414358,ENST00000497194,ENST00000525932,ENST00000531053,ENST00000531777,ENST00000534583,ENST00000620017,FVH,G3V1C5,HGNC:5987,Hs.591967,I18BP_HUMAN,IL-18BP,IL18BP,IL18BP-001,IL18BP-002,IL18BP-003,IL18BP-004,IL18BP-005,IL18BP-008,IL18BP-009,IL18BP-010,IL18BP-011,IL18BP-012,IL18BP-013,IL18BP-201,IL18BP-202,IL18BP-203,IL18BPa,Immunoglobulin like domain containing,Interleukin 18 binding protein,Interleukin-18-binding protein,MC51L-53L-54L homolog gene product,NM_001039659,NM_001039659.1,NM_001039660,NM_001039660.1,NM_001145055,NM_001145055.1,NM_001145057,NM_001145057.1,NM_005699,NM_005699.3,NM_173042,NM_173042.2,NM_173044,NM_173044.2,NP_001034748,NP_001034748.1,NP_001034749,NP_001034749.1,NP_001138527,NP_001138527.1,NP_001138529,NP_001138529.1,NP_005690,NP_005690.2,NP_766630,NP_766630.2,NP_766632,NP_766632.2,NX_O95998,O95993,O95998,O96027,OMIM:604113,OTTHUMG00000133713,OTTHUMP00000165108,OTTHUMP00000179141,OTTHUMP00000179142,OTTHUMP00000179143,OTTHUMP00000196341,OTTHUMP00000236509,OTTHUMP00000236510,OTTHUMP00000236511,OTTHUMT00000258012,OTTHUMT00000277121,OTTHUMT00000277122,OTTHUMT00000277123,OTTHUMT00000277124,OTTHUMT00000277127,OTTHUMT00000395680,OTTHUMT00000395681,OTTHUMT00000395682,OTTHUMT00000395683,OTTHUMT00000395684,Q9NZA9,Q9UBR7,Q9UNH2,Tadekinig-alfa,UPI000000DA78,UPI000013F800,UPI0000405DC0,UPI0000D487E5,XM_006718404,XM_006718404.1,XM_017017059.1,XM_017017060.1,XM_017017061.1,XM_017017062.1,XM_017017063.1,XP_005273762,XP_005273762.1,XP_006718466,XP_006718466.1,XP_006718467,XP_006718467.1,XP_006718468,XP_006718468.1,XP_006718469,XP_006718469.1,XP_006718470,XP_006718470.1,XP_006718471,XP_006718471.1,XP_006718472,XP_006718472.1,XP_006718473,XP_006718473.1,XP_016872548.1,XP_016872549.1,XP_016872550.1,XP_016872551.1,XP_016872552.1,hsa:10068,interleukin 18 binding protein,uc001ore.1,uc001ore.2,uc001orf.1,uc001orf.2,uc001org.1,uc001orh.2,uc001ori.2,uc009ysv.1,uc021qmv.1
