#node	identifier	domain_summary_url	annotation	other_names_and_aliases
ITCH	9606.ENSP00000480499	E3 ubiquitin-protein ligase Itchy homolog; Acts as an E3 ubiquitin-protein ligase which accepts ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates. Catalyzes 'Lys-29'-, 'Lys-48'- and 'Lys-63'-linked ubiquitin conjugation. Involved in the control of inflammatory signaling pathways. Essential component of a ubiquitin-editing protein complex, comprising also TNFAIP3, TAX1BP1 and RNF11, that ensures the transient nature of inflammatory signaling pathways. Promotes the association of the complex after [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=903:C2(19|114)+WW(327|359)+WW(360|391)+WW(439|471)+WW(479|511)+HECTc(567|903)+	2.3.2.26,2DMV,2KYK,2NQ3,2P4R,2YSF,3TUG,4ROF,5C7M,5CQ2,5DWS,5DZD,5SXP,83737,A6NEW4,AAC04845.1,AAH06848.1,AAH11571.1,AAK39399.1,AB056663,ADMFD,AF038564,AF095745,AIF4,AIP4,AK304090,AK315212,AL109923,AL356299,Atrophin-1-interacting protein 4,B4E234,BAB39389.1,BAG37647.1,BAG64996.1,BC006848,BC011571,C2 domain containing,CAI17959.1,CAI17960.1,CAI21458.1,CAI21459.1,CCDS13234,CCDS13234.1,CCDS58768,CCDS58768.1,CCDS58769,CCDS58769.1,E1P5P3,E3 ubiquitin-protein ligase Itchy ,E3 ubiquitin-protein ligase Itchy homolog,EAW76272.1,EAW76274.1,EAW76276.1,EC 2.3.2.26,ENSG00000078747,ENSP00000262650,ENSP00000300467,ENSP00000363996,ENSP00000363998,ENSP00000364024,ENSP00000445608,ENSP00000480499,ENSP00000484783,ENST00000262650,ENST00000300467,ENST00000374862,ENST00000374864,ENST00000374889,ENST00000461661,ENST00000479215,ENST00000483727,ENST00000486883,ENST00000535650,ENST00000610336,ENST00000621101,F5H217,HECT-type E3 ubiquitin transferase Itchy homolog,HGNC:13890,HPA021126,HPA049032,Hs.624021,Hs.624050,Hs.632272,ITCH,ITCH-001,ITCH-002,ITCH-003,ITCH-004,ITCH-005,ITCH-007,ITCH-201,ITCH-202,ITCH-203,ITCH_HUMAN,Itch,Itchy E3 ubiquitin protein ligase,LRG_354,NAPP1,NFE2-associated polypeptide 1,NM_001257137,NM_001257137.1,NM_001257137.2,NM_001257138,NM_001257138.1,NM_001257138.2,NM_001324197.1,NM_001324198.1,NM_031483,NM_031483.5,NM_031483.6,NP_001244066,NP_001244066.1,NP_001244067,NP_001244067.1,NP_001311126.1,NP_001311127.1,NP_113671,NP_113671.3,NX_Q96J02,O43584,OMIM:606409,OTTHUMG00000032300,OTTHUMP00000030688,OTTHUMP00000030689,OTTHUMT00000078782,OTTHUMT00000078783,OTTHUMT00000078784,OTTHUMT00000078785,OTTHUMT00000078786,OTTHUMT00000078788,Q5QP37,Q5TEL0,Q96F66,Q96J02,Q9BY75,Q9H451,Q9H4U5,UPI000007199B,UPI00000731C2,UPI00004AE2D2,XM_006723881,XM_006723881.1,XM_006723882,XM_017028089.1,XM_017028091.1,XP_005260627,XP_005260627.1,XP_006723944,XP_006723944.1,XP_006723945,XP_006723945.1,XP_016883578.1,XP_016883580.1,dJ468O1.1,hsa:83737,itchy E3 ubiquitin protein ligase,itchy E3 ubiquitin protein ligase homolog,uc002xak.3,uc010geu.2,uc010zuj.2
PI4KA	9606.ENSP00000255882	Phosphatidylinositol 4-kinase alpha; Acts on phosphatidylinositol (PtdIns) in the first committed step in the production of the second messenger inositol- 1,4,5,-trisphosphate; Belongs to the PI3/PI4-kinase family. Type III PI4K subfamily	https://smart.embl.de/smart/DDvec.cgi?smart=2102:PI3Ka(1541|1729)+PI3Kc(1846|2099)+	2.7.1.67,5297,601840,6BQ1,A8MTF1,AAA56839.1,AAD13352.1,AAH18120.2,AAH53654.1,AB210002,AC007308,AF012872,Armadillo-like helical domain containing,BAE06084.1,BC018120,BC053654,C9JLI1,CAB009092,CCDS33603,CCDS33603.2,CHEMBL3038509,EC 2.7.1.67,ENSG00000241973,ENSP00000255882,ENSP00000382162,ENSP00000402437,ENSP00000402981,ENSP00000416405,ENSP00000429311,ENSP00000458238,ENST00000255882,ENST00000399213,ENST00000414196,ENST00000437178,ENST00000449120,ENST00000462210,ENST00000466162,ENST00000466394,ENST00000466772,ENST00000475414,ENST00000477245,ENST00000477368,ENST00000482030,ENST00000484220,ENST00000485123,ENST00000485950,ENST00000485963,ENST00000489966,ENST00000490873,ENST00000492581,ENST00000494113,ENST00000520088,ENST00000572273,HGNC:8983,Hs.529438,Hs.731386,Hs.736379,Hs.743784,J3KN10,L36151,NM_002650,NM_002650.2,NM_058004,NM_058004.3,NP_002641,NP_002641.1,NP_477352,NP_477352.3,NX_P42356,OMIM:600286,OTTHUMG00000167440,OTTHUMP00000028907,OTTHUMP00000198448,OTTHUMP00000198449,OTTHUMT00000075723,OTTHUMT00000319940,OTTHUMT00000319941,OTTHUMT00000319942,OTTHUMT00000319943,OTTHUMT00000319944,OTTHUMT00000319945,OTTHUMT00000319946,OTTHUMT00000319947,OTTHUMT00000319948,OTTHUMT00000319950,OTTHUMT00000319951,OTTHUMT00000319952,OTTHUMT00000319953,OTTHUMT00000319954,OTTHUMT00000319955,OTTHUMT00000319956,OTTHUMT00000319957,P42356,PI4-kinase alpha,PI4K-ALPHA,PI4K-alpha,PI4KA,PI4KA lipid kinase complex,PI4KA-001,PI4KA-002,PI4KA-003,PI4KA-004,PI4KA-005,PI4KA-006,PI4KA-007,PI4KA-008,PI4KA-009,PI4KA-010,PI4KA-012,PI4KA-013,PI4KA-014,PI4KA-015,PI4KA-016,PI4KA-017,PI4KA-018,PI4KA-019,PI4KA_HUMAN,PIK4,PIK4CA,PMGYCHA,Phosphatidylinositol 4-kinase A ,Phosphatidylinositol 4-kinase alpha,Phosphatidylinositol 4-kinase, catalytic, alpha,PtdIns-4-kinase alpha,Q4LE69,Q7Z625,Q9UPG2,UPI0000D4E732,UPI0000E06BD6,UPI0001610F6B,hsa:5297,phosphatidylinositol 4-kinase III alpha,phosphatidylinositol 4-kinase III&#945;,phosphatidylinositol 4-kinase alpha,phosphatidylinositol 4-kinase, catalytic, alpha,pi4K230,uc002zsy.4,uc002zsz.5
PLCG2	9606.ENSP00000482457	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes. It is a crucial enzyme in transmembrane signaling; C2 domain containing phospholipases	https://smart.embl.de/smart/DDvec.cgi?smart=1265:PH(21|133)+PLCXc(312|456)+SH2(530|623)+SH2(644|726)+PH(789|910)+PLCYc(930|1044)+C2(1062|1167)+	2K2J,2W2W,2W2X,3.1.4.11,5336,AAA60112.1,AAH07565.1,AAH11772.1,AAH14561.1,AAH18646.1,AAQ76815.1,AB208914,AC098966,AC099524,APLAID,AY364256,BAD92151.1,BC007565,BC011772,BC014561,BC018646,C2 domain containing phospholipases,CAA32194.1,CAB004280,CCDS42204,CCDS42204.1,CHEMBL4100,D3DUL3,EAW95524.1,EAW95525.1,EC 3.1.4.11,ENSG00000197943,ENSP00000350660,ENSP00000352336,ENSP00000355270,ENSP00000454536,ENSP00000455533,ENSP00000455956,ENSP00000482457,ENST00000357974,ENST00000359376,ENST00000361468,ENST00000562605,ENST00000563193,ENST00000563269,ENST00000563375,ENST00000563834,ENST00000564138,ENST00000565020,ENST00000565054,ENST00000565400,ENST00000567356,ENST00000567373,ENST00000567980,ENST00000569523,ENST00000569929,ENST00000570196,ENST00000570198,FCAS3,H3BQV5,HGNC:9066,HPA020099,HPA020100,Hs.372303,Hs.413111,Hs.586906,LRG_376,LRG_376t1,M37238,NM_002661,NM_002661.3,NM_002661.4,NP_002652,NP_002652.2,NX_P16885,OMIM:600220,OTTHUMG00000176532,OTTHUMP00000254466,OTTHUMP00000254467,OTTHUMP00000254468,OTTHUMP00000254469,OTTHUMT00000432428,OTTHUMT00000432429,OTTHUMT00000432430,OTTHUMT00000432431,OTTHUMT00000432432,OTTHUMT00000432433,OTTHUMT00000432434,OTTHUMT00000432435,OTTHUMT00000432436,OTTHUMT00000432437,OTTHUMT00000432438,OTTHUMT00000432439,OTTHUMT00000432440,OTTHUMT00000432441,OTTHUMT00000432442,OTTHUMT00000432443,P16885,PLC-IV,PLC-gamma-2,PLCG2,PLCG2-001,PLCG2-002,PLCG2-003,PLCG2-004,PLCG2-005,PLCG2-006,PLCG2-007,PLCG2-008,PLCG2-009,PLCG2-010,PLCG2-011,PLCG2-012,PLCG2-013,PLCG2-014,PLCG2-015,PLCG2-016,PLCG2-201,PLCG2_HUMAN,Phosphatidylinositol phospholipase C, gamma-2 ,Phosphoinositide phospholipase C-gamma-2,Phospholipase C gamma 2,Phospholipase C-IV,Phospholipase C-gamma-2,Phospholipases,Q3ZTS2,Q59H45,Q969T5,SH2 domain containing,UPI00001411F7,UPI0000E59DA2,UPI000246730C,UPI000246730D,X14034,hsa:5336,phospholipase C gamma 2,phospholipase C, gamma 2,uc002fgt.3,uc002fgt.4
POLG	9606.ENSP00000268124	DNA polymerase subunit gamma-1; Involved in the replication of mitochondrial DNA. Associates with mitochondrial DNA; Belongs to the DNA polymerase type-A family	https://smart.embl.de/smart/DDvec.cgi?smart=1239:COIL(437|473)+POLAc(871|1145)+	160550,2.7.7.7,212900,255170,3IKM,4ZTU,4ZTZ,5428,550000,5C51,5C52,5C53,601226,601227,601779,603280,604005,AAB18268.1,AAC50712.1,AAH42571.1,AAH50559.1,AAM77583.1,ABB89207.1,ADP90854.1,ADP90855.1,ADP90856.1,ADP90857.1,ADP90858.1,ADP90859.1,ADP90860.1,ADP90861.1,ADP90862.1,ADP90863.1,ADP90864.1,ADP90865.1,ADP90866.1,ADP90868.1,ADP90869.1,ADP90870.1,ADP90872.1,ADP90873.1,ADP90874.1,ADP90875.1,ADP90876.1,ADP90877.1,ADP90878.1,ADP90879.1,ADP90880.1,ADP90881.1,ADP90882.1,ADP90883.1,ADP90885.1,ADP90886.1,ADP90887.1,ADP90888.1,ADP90889.1,ADP90890.1,ADP90891.1,ADP90892.1,ADP90893.1,AF497906,BAA12223.1,BC042571,BC050559,CAA66719.1,CCDS10350,CCDS10350.1,CHEMBL2732,D84103,DNA polymerase gamma 1 ,DNA polymerase gamma, catalytic subunit,DNA polymerase subunit gamma-1,DNA polymerases,DPOG1_HUMAN,DQ285413,E5KNU5,EAX02045.1,EAX02047.1,EC 2.7.7.7,ENSG00000140521,ENSP00000268124,ENSP00000399851,ENSP00000431395,ENSP00000432389,ENSP00000432885,ENSP00000433502,ENSP00000434937,ENST00000268124,ENST00000442287,ENST00000525806,ENST00000526314,ENST00000526398,ENST00000526573,ENST00000526671,ENST00000528881,ENST00000530292,ENST00000530715,ENST00000532363,ENST00000532584,ENST00000533857,H0YCD2,H0YCV2,H0YD36,HGNC:9179,HPA056821,HQ205386,HQ205387,HQ205388,HQ205389,HQ205390,HQ205391,HQ205392,HQ205393,HQ205394,HQ205395,HQ205396,HQ205397,HQ205398,HQ205400,HQ205401,HQ205402,HQ205404,HQ205405,HQ205406,HQ205407,HQ205408,HQ205409,HQ205410,HQ205411,HQ205412,HQ205413,HQ205414,HQ205415,HQ205417,HQ205418,HQ205419,HQ205420,HQ205421,HQ205422,HQ205423,HQ205424,HQ205425,Hs.706868,MDP1,MIRAS,MTDPS4A,MTDPS4B,Mitochondrial DNA polymerase catalytic subunit,NM_001126131,NM_001126131.1,NM_002693,NM_002693.2,NP_001119603,NP_001119603.1,NP_002684,NP_002684.1,NX_P54098,OMIM:174763,OTTHUMG00000149646,OTTHUMP00000194455,OTTHUMP00000236192,OTTHUMP00000236193,OTTHUMP00000236194,OTTHUMP00000236195,OTTHUMP00000236196,OTTHUMP00000236197,OTTHUMT00000312854,OTTHUMT00000395114,OTTHUMT00000395115,OTTHUMT00000395116,OTTHUMT00000395117,OTTHUMT00000395118,OTTHUMT00000395119,OTTHUMT00000395120,OTTHUMT00000395121,OTTHUMT00000395122,OTTHUMT00000395123,OTTHUMT00000395124,OTTHUMT00000395125,P54098,PEO,POLG,POLG-001,POLG-002,POLG-003,POLG-004,POLG-005,POLG-006,POLG-007,POLG-008,POLG-009,POLG-010,POLG-011,POLG-012,POLG-013,POLG1,POLGA,PolG-alpha,Polymerase (DNA directed), gamma,Q2V8X9,Q6LCA9,Q8NFM2,Q92515,SANDO,SCAE,U60325,U74651,UPI000000D9E8,UPI0001F77D75,UPI0001F77D76,UPI0001F77D78,UPI0001F77D79,UPI000333516B,X98093,hsa:5428,polymerase (DNA directed), gamma,polymerase gamma, catalytic subunit,polymerase, gamma,uc002bnr.4,uc002bnr.5,uc002bns.4,uc002bns.5
PTEN	9606.ENSP00000361021	Phosphatase and tensin homolog; Tumor suppressor. Acts as a dual-specificity protein phosphatase, dephosphorylating tyrosine-, serine- and threonine- phosphorylated proteins. Also acts as a lipid phosphatase, removing the phosphate in the D3 position of the inositol ring from phosphatidylinositol 3,4,5-trisphosphate, phosphatidylinositol 3,4-diphosphate, phosphatidylinositol 3- phosphate and inositol 1,3,4,5-tetrakisphosphate with order of substrate preference in vitro PtdIns(3,4,5)P3 > PtdIns(3,4)P2 > PtdIns3P > Ins(1,3,4,5)P4. The lipid phosphatase activity is critical for its tumor  [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=403:Pfam_DSPc(67|173)+PTEN_C2(188|349)+	10q23del,1D5R,2KYL,3.1.3.16,3.1.3.48,3.1.3.67,4O1V,5728,5BUG,5BZX,5BZZ,602084,A0A024QYR6,AAB66902.1,AAC08699.1,AAC51182.1,AAC51183.1,AAD13528.1,AAD38372.1,AAH05821.1,AAY57327.1,ADM26753.1,ADM26754.1,ADM26755.1,ADM26756.1,ADM26759.1,AEZ67429.1,AEZ67430.1,AEZ67432.1,AEZ67433.1,AEZ67434.1,AEZ67435.1,AEZ67436.1,AEZ67437.1,AEZ67438.1,AF000726,AF000727,AF000728,AF000729,AF000730,AF000731,AF000732,AF000733,AF000734,AF067844,AF143312,AF143313,AF143314,AF143315,AHW56562.1,AK313581,B2R904,BAG36351.1,BC005821,BK008756,BZS,C2 tensin-type domain containing,CAB004076,CAG29302.1,CCDS31238,CCDS31238.1,CHEMBL2052032,CR450306,CWS1,DAA64601.1,DEC,DQ073384,EAW50174.1,EC 3.1.3.16,EC 3.1.3.48,EC 3.1.3.67,ENSG00000171862,ENSP00000304973,ENSP00000361021,ENSP00000477517,ENSP00000483066,ENST00000307803,ENST00000371953,ENST00000462694,ENST00000472832,ENST00000487939,ENST00000498703,ENST00000610634,ENST00000618586,F2YHV0,F6KD01,GLM2,H6WA46,H6WA51,HGNC:9588,HM849628,HM849629,HM849630,HM849631,HM849634,HPA031335,Hs.500466,Hs.600528,Hs.606086,Hs.644684,Hs.660035,Hs.681727,Hs.705847,Hs.706095,Hs.717458,JQ037769,JQ037770,JQ037771,JQ037772,JQ037773,JQ037774,JQ037775,JQ037777,JQ037778,KJ534922,LRG_311,LRG_311t1,MHAM,MMAC1,Mutated in multiple advanced cancers 1,NM_000314,NM_000314.4,NM_000314.6,NM_001304717.2,NM_001304718.1,NP_000305,NP_000305.3,NP_001291646.2,NP_001291647.1,NX_P60484,O00633,O02679,OMIM:601728,OTTHUMG00000018688,OTTHUMP00000020032,OTTHUMP00000275464,OTTHUMT00000049241,OTTHUMT00000049242,OTTHUMT00000049243,OTTHUMT00000049244,OTTHUMT00000049245,OTTHUMT00000476271,P60484,PTEN,PTEN protein phosphatases,PTEN-001,PTEN-002,PTEN-003,PTEN-004,PTEN-005,PTEN-006,PTEN-201,PTEN1,PTEN_HUMAN,PTENbeta,Phosphatase and tensin homolog,Phosphoinositide phosphatases,Q6ICT7,TEP1,U92436,U93051,U96180,UPI00001328C5,UPI0004620A35,XP_006717989,XP_006717989.1,hsa:5728,mutated in multiple advanced cancers 1,phosphatase and tensin homolog,uc001kfb.3,uc001kfb.4
SEC23B	9606.ENSP00000338844	SEC23 homolog B, COPII coat complex component; Protein transport protein Sec23B; Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules for their transport to the Golgi complex	https://smart.embl.de/smart/DDvec.cgi?smart=767:Pfam_zf-Sec23_Sec24(58|98)+Pfam_Sec23_trunk(126|392)+Pfam_Sec23_BS(403|506)+Pfam_Sec23_helical(520|619)+Pfam_Gelsolin(631|720)+	10483,AAH05032.1,AAH05404.1,AAH95404.1,AK299513,AL121893,AL121900,B4DS04,BAG61466.1,BC005032,BC005404,BC095404,CAA65775.1,CAH73149.1,CAI12512.1,CCDS13137,CCDS13137.1,CDA-II,CDAII,CDAN2,CWS7,D3DW33,EAX10231.1,EAX10232.1,EAX10233.1,EAX10234.1,EAX10235.1,ENSG00000101310,ENSP00000262544,ENSP00000309325,ENSP00000338844,ENSP00000366685,ENSP00000366695,ENSP00000366698,ENSP00000366701,ENSP00000403971,ENSP00000409882,ENSP00000416609,ENST00000262544,ENST00000309290,ENST00000336714,ENST00000377465,ENST00000377475,ENST00000377478,ENST00000377481,ENST00000422877,ENST00000450074,ENST00000457769,ENST00000474619,ENST00000494645,HEMPAS,HGNC:10702,HPA008216,Hs.369373,NM_001172745,NM_001172745.1,NM_001172746,NM_001172746.1,NM_006363,NM_006363.4,NM_032985,NM_032985.4,NM_032986,NM_032986.3,NP_001166216,NP_001166216.1,NP_001166217,NP_001166217.1,NP_006354,NP_006354.2,NP_116780,NP_116780.1,NP_116781,NP_116781.1,NX_Q15437,OMIM:610512,OTTHUMG00000031976,OTTHUMP00000042645,OTTHUMP00000042646,OTTHUMP00000042647,OTTHUMP00000042648,OTTHUMP00000063206,OTTHUMP00000063207,OTTHUMT00000078182,OTTHUMT00000078184,OTTHUMT00000104882,OTTHUMT00000104883,OTTHUMT00000127744,OTTHUMT00000127745,OTTHUMT00000127746,OTTHUMT00000127747,Protein transport protein SEC23,Protein transport protein Sec23B,Q15437,Q503A9,Q5QPE1,Q5QPE2,Q5W183,Q9BS15,Q9BSI2,Q9H1D7,SC23B_HUMAN,SEC23 homolog B, COPII coat complex component,SEC23-related protein B,SEC23B,SEC23B-001,SEC23B-002,SEC23B-003,SEC23B-004,SEC23B-005,SEC23B-006,SEC23B-007,SEC23B-008,Sec23 homolog B,Sec23 homolog B (S. cerevisiae),Sec23 homolog B, COPII coat complex component,Sec23 homolog B, coat complex II component,UPI0000135455,UPI0000458801,UPI000046FCDD,X97065,XM_017027593.1,XP_016883082.1,congenital dyserythropoietic anemia, type II,hSec23B,hsa:10483,uc002wqz.2,uc002wqz.3,uc002wra.2,uc002wrc.2
SLC12A3	9606.ENSP00000402152	Solute carrier family 12 (sodium/chloride transporter), member 3; Solute carrier family 12 member 3; Electroneutral sodium and chloride ion cotransporter. In kidney distal convoluted tubules, key mediator of sodium and chloride reabsorption. Receptor for the proinflammatory cytokine IL18. Contributes to IL18-induced cytokine production, including IFNG, IL6, IL18 and CCL2. May act either independently of IL18R1, or in a complex with IL18R1 (By similarity)	https://smart.embl.de/smart/DDvec.cgi?smart=1030:Pfam_AA_permease_N(45|116)+Pfam_AA_permease(141|647)+Pfam_SLC12(800|1029)+	6559,A8MSJ2,AAC50355.1,AK315298,C9JNN9,CAA62613.1,CAB022505,CCDS10770,CCDS10770.1,CCDS45491,CCDS45491.1,CCDS58464,CCDS58464.1,CHEMBL1876,ENSG00000070915,ENSP00000262502,ENSP00000402152,ENSP00000456149,ENSP00000457552,ENST00000262502,ENST00000438926,ENST00000563236,ENST00000563352,ENST00000566786,ENST00000569002,HGNC:10912,HPA028748,Hs.669115,J3QSS1,NCC,NCCT,NM_000339,NM_000339.2,NM_001126107,NM_001126107.1,NM_001126108,NM_001126108.1,NP_000330,NP_000330.2,NP_001119579,NP_001119579.1,NP_001119580,NP_001119580.1,NX_P55017,Na-Cl cotransporter,Na-Cl symporter,OMIM:600968,OTTHUMG00000133284,OTTHUMP00000164385,OTTHUMP00000254444,OTTHUMP00000254445,OTTHUMP00000254446,OTTHUMT00000257064,OTTHUMT00000432335,OTTHUMT00000432337,OTTHUMT00000432338,OTTHUMT00000432339,OTTHUMT00000432340,P55017,S12A3_HUMAN,SLC12A3,SLC12A3-001,SLC12A3-002,SLC12A3-003,SLC12A3-005,SLC12A3-006,SLC12A3-007,Solute carrier family 12 member 3,Solute carriers,TSC,Thiazide-sensitive sodium-chloride cotransporter,U44128,UPI00001FF243,UPI00001FF247,UPI00005782C2,UPI0001AE6793,X91220,XM_005256119,XM_005256119.1,XP_005256176,XP_005256176.1,hsa:6559,solute carrier family 12 member 3,solute carrier family 12, member 3,uc002ekd.4,uc010ccm.3,uc010ccn.3
TBX2	9606.ENSP00000240328	T-box transcription factor TBX2; Involved in the transcriptional regulation of genes required for mesoderm differentiation. Probably plays a role in limb pattern formation. Acts as a negative regulator of PML function in cellular senescence. May be required for cardiac atrioventricular canal formation; T-boxes	https://smart.embl.de/smart/DDvec.cgi?smart=712:TBOX(104|292)+Pfam_TBX(305|384)+	6909,A0A024QZ86,AAA73861.1,AAB36216.1,AAH52566.1,AB209378,BC052566,CAB013636,CCDS11627,CCDS11627.2,EAW51424.1,EAW51425.1,ENSG00000121068,ENSP00000240328,ENSP00000376718,ENSP00000404781,ENSP00000407556,ENST00000240328,ENST00000392992,ENST00000419047,ENST00000424871,ENST00000477081,ENST00000586986,F8WCM9,HGNC:11597,HPA008586,Hs.531085,Hs.669281,NM_005994,NM_005994.3,NP_005985,NP_005985.3,NX_Q13207,OMIM:600747,OTTHUMG00000156986,OTTHUMP00000211241,OTTHUMP00000211625,OTTHUMT00000346977,OTTHUMT00000347754,OTTHUMT00000347755,OTTHUMT00000449645,Q13207,Q16424,Q7Z647,S81264,T-box 2,T-box protein 2,T-box transcription factor 2,T-box transcription factor TBX2,T-boxes,TBX2,TBX2-001,TBX2-002,TBX2-003,TBX2-005,TBX2_HUMAN,U28049,UPI000020116F,UPI000198C82E,VETD,hsa:6909,uc002ize.3,uc010wox.2,uc010wox.3
TTC7A	9606.ENSP00000378320	Tetratricopeptide repeat protein 7A; Component of a complex required to localize phosphatidylinositol 4-kinase (PI4K) to the plasma membrane. The complex acts as a regulator of phosphatidylinositol 4-phosphate (PtdIns(4)P) synthesis (Probable). In the complex, plays a central role in bridging PI4KA to EFR3B and FAM126A, via direct interactions (By similarity)	https://smart.embl.de/smart/DDvec.cgi?smart=882:TPR(566|599)+TPR(769|802)+TPR(837|870)+	57217,AAH01978.1,AAH27457.1,AAI11488.1,AB032966,AL834383,BAA86454.2,BC001978,BC027457,BC111487,CAD39046.2,CCDS33193,CCDS33193.1,CCDS74510,CCDS74510.1,CCDS74511,CCDS74511.1,EAX00226.1,ENSG00000068724,ENSP00000263737,ENSP00000316699,ENSP00000378320,ENSP00000386307,ENSP00000386521,ENSP00000392821,ENSP00000393022,ENSP00000401467,ENSP00000445265,ENST00000263737,ENST00000319190,ENST00000394850,ENST00000409245,ENST00000409825,ENST00000434093,ENST00000440051,ENST00000441914,ENST00000461601,ENST00000474321,ENST00000484061,ENST00000484337,ENST00000491786,ENST00000496991,ENST00000536057,F5H4E1,G5E9G4,GIDID,HGNC:19750,HPA036781,HPA036782,Hs.370603,Hs.623671,Hs.736871,KIAA1140,MINAT,NM_001288951,NM_001288951.1,NM_001288953,NM_001288953.1,NM_001288955,NM_001288955.1,NM_020458,NM_020458.3,NP_001275880,NP_001275880.1,NP_001275882,NP_001275882.1,NP_001275884,NP_001275884.1,NP_065191,NP_065191.2,NX_Q9ULT0,OMIM:609332,OTTHUMG00000153121,OTTHUMP00000203176,OTTHUMP00000203190,OTTHUMP00000203191,OTTHUMP00000203192,OTTHUMP00000203193,OTTHUMP00000203194,OTTHUMT00000329667,OTTHUMT00000329698,OTTHUMT00000329699,OTTHUMT00000329700,OTTHUMT00000329701,OTTHUMT00000329702,OTTHUMT00000329703,OTTHUMT00000329704,OTTHUMT00000329705,OTTHUMT00000329706,OTTHUMT00000329707,OTTHUMT00000329708,PI4KA lipid kinase complex,Q2T9J9,Q6PIX4,Q8ND67,Q9BUS3,Q9ULT0,TPR repeat protein 7A,TTC7,TTC7A,TTC7A-001,TTC7A-002,TTC7A-003,TTC7A-004,TTC7A-005,TTC7A-006,TTC7A-007,TTC7A-008,TTC7A-009,TTC7A-010,TTC7A-011,TTC7A-012,TTC7A_HUMAN,Tetratricopeptide repeat domain 7A,Tetratricopeptide repeat domain containing,Tetratricopeptide repeat protein 7,Tetratricopeptide repeat protein 7A,UPI00001BDC89,UPI000067CA5D,UPI0000E073DA,UPI00018815CA,UPI00018815CB,UPI0001F78709,XM_005264439,XM_005264439.1,XM_005264440,XM_005264440.1,XM_372927,XP_005264496,XP_005264496.1,XP_005264497,XP_005264497.1,hsa:57217,tetratricopeptide repeat domain 7,tetratricopeptide repeat domain 7A,uc002rvm.4,uc002rvo.3,uc002rvo.4,uc002rvr.3,uc010fbb.3
